#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,¿‰’•1.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,1                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 16:00:36 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,¿‰’•                        
#SAMPLE MASS /mg:            ,8.70                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /¶ÃV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°„C/10.0(K/min)/120°„C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°„C/10.0(K/min)/120°„C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),¿‰’•1 ,1      ,-64.2 ,J/g ,-      ,-    ,40.9      ,°„C  ,115.5     ,°„C  ,-0.4018   ,mW/mg,-0.5886   ,mW/mg
#*Onset (DSC)  ,¿‰’•1 ,1      ,40.9  ,°„C  ,-0.3843,mW/mg,27.1      ,°„C  ,86.9      ,°„C  ,-0.3427   ,mW/mg,-0.7623   ,mW/mg
#*Peak (DSC)   ,¿‰’•1 ,1      ,88.1  ,°„C  ,-0.7629,mW/mg,27.1      ,°„C  ,102.1     ,°„C  ,-0.3427   ,mW/mg,-0.7099   ,mW/mg
#*End (DSC)    ,¿‰’•1 ,1      ,115.5 ,°„C  ,-0.5887,mW/mg,88.8      ,°„C  ,119.8     ,°„C  ,-0.7628   ,mW/mg,-0.5461   ,mW/mg

##Temp./°„C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
 47.41757,3.00000,      -0.45070,3.28982,1
 47.45515,3.00333,      -0.45100,3.28980,1
 47.49271,3.00667,      -0.45136,3.28978,1
 47.53025,3.01000,      -0.45167,3.28977,1
 47.56779,3.01333,      -0.45197,3.28975,1
 47.60533,3.01667,      -0.45228,3.28973,1
 47.64289,3.02000,      -0.45259,3.28972,1
 47.68041,3.02333,      -0.45292,3.28970,1
 47.71793,3.02667,      -0.45325,3.28969,1
 47.75548,3.03000,      -0.45361,3.28967,1
 47.79300,3.03333,      -0.45402,3.28965,1
 47.83054,3.03667,      -0.45454,3.28964,1
 47.86803,3.04000,      -0.45495,3.28962,1
 47.90552,3.04333,      -0.45529,3.28960,1
 47.94300,3.04667,      -0.45551,3.28959,1
 47.98049,3.05000,      -0.45576,3.28957,1
 48.01793,3.05333,      -0.45599,3.28955,1
 48.05539,3.05667,      -0.45624,3.28954,1
 48.09280,3.06000,      -0.45652,3.28952,1
 48.13025,3.06333,      -0.45685,3.28950,1
 48.16769,3.06667,      -0.45716,3.28949,1
 48.20513,3.07000,      -0.45747,3.28947,1
 48.24256,3.07333,      -0.45777,3.28945,1
 48.27997,3.07667,      -0.45816,3.28944,1
 48.31741,3.08000,      -0.45852,3.28942,1
 48.35482,3.08333,      -0.45890,3.28940,1
 48.39221,3.08667,      -0.45931,3.28939,1
 48.42964,3.09000,      -0.45973,3.28937,1
 48.46702,3.09333,      -0.46011,3.28935,1
 48.50443,3.09667,      -0.46047,3.28934,1
 48.54180,3.10000,      -0.46083,3.28932,1
 48.57916,3.10333,      -0.46116,3.28930,1
 48.61656,3.10667,      -0.46150,3.28928,1
 48.65390,3.11000,      -0.46183,3.28927,1
 48.69128,3.11333,      -0.46211,3.28925,1
 48.72862,3.11667,      -0.46244,3.28923,1
 48.76597,3.12000,      -0.46275,3.28922,1
 48.80331,3.12333,      -0.46303,3.28920,1
 48.84067,3.12667,      -0.46338,3.28918,1
 48.87803,3.13000,      -0.46374,3.28917,1
 48.91538,3.13333,      -0.46413,3.28915,1
 48.95275,3.13667,      -0.46449,3.28913,1
 48.99008,3.14000,      -0.46485,3.28912,1
 49.02743,3.14333,      -0.46518,3.28910,1
 49.06474,3.14667,      -0.46554,3.28908,1
 49.10203,3.15000,      -0.46587,3.28907,1
 49.13934,3.15333,      -0.46620,3.28905,1
 49.17666,3.15667,      -0.46651,3.28903,1
 49.21395,3.16000,      -0.46682,3.28901,1
 49.25121,3.16333,      -0.46715,3.28900,1
 49.28849,3.16667,      -0.46743,3.28898,1
 49.32577,3.17000,      -0.46773,3.28896,1
 49.36300,3.17333,      -0.46807,3.28895,1
 49.40026,3.17667,      -0.46840,3.28893,1
 49.43752,3.18000,      -0.46876,3.28891,1
 49.47474,3.18333,      -0.46917,3.28889,1
 49.51197,3.18667,      -0.46961,3.28888,1
 49.54920,3.19000,      -0.47000,3.28886,1
 49.58641,3.19333,      -0.47038,3.28884,1
 49.62366,3.19667,      -0.47071,3.28883,1
 49.66089,3.20000,      -0.47102,3.28881,1
 49.69810,3.20333,      -0.47135,3.28879,1
 49.73531,3.20667,      -0.47171,3.28877,1
 49.77252,3.21000,      -0.47210,3.28876,1
 49.80971,3.21333,      -0.47251,3.28874,1
 49.84690,3.21667,      -0.47290,3.28872,1
 49.88408,3.22000,      -0.47326,3.28871,1
 49.92125,3.22333,      -0.47364,3.28869,1
 49.95839,3.22667,      -0.47397,3.28867,1
 49.99552,3.23000,      -0.47436,3.28865,1
 50.03269,3.23333,      -0.47475,3.28864,1
 50.06982,3.23667,      -0.47508,3.28862,1
 50.10695,3.24000,      -0.47544,3.28860,1
 50.14408,3.24333,      -0.47582,3.28858,1
 50.18121,3.24667,      -0.47621,3.28857,1
 50.21834,3.25000,      -0.47657,3.28855,1
 50.25549,3.25333,      -0.47687,3.28853,1
 50.29262,3.25667,      -0.47715,3.28852,1
 50.32974,3.26000,      -0.47749,3.28850,1
 50.36684,3.26333,      -0.47785,3.28848,1
 50.40392,3.26667,      -0.47818,3.28846,1
 50.44097,3.27000,      -0.47851,3.28845,1
 50.47803,3.27333,      -0.47882,3.28843,1
 50.51510,3.27667,      -0.47912,3.28841,1
 50.55216,3.28000,      -0.47946,3.28839,1
 50.58921,3.28333,      -0.47979,3.28838,1
 50.62628,3.28667,      -0.48012,3.28836,1
 50.66333,3.29000,      -0.48048,3.28834,1
 50.70034,3.29333,      -0.48095,3.28832,1
 50.73736,3.29667,      -0.48141,3.28831,1
 50.77434,3.30000,      -0.48183,3.28829,1
 50.81136,3.30333,      -0.48221,3.28827,1
 50.84839,3.30667,      -0.48257,3.28825,1
 50.88536,3.31000,      -0.48296,3.28824,1
 50.92234,3.31333,      -0.48337,3.28822,1
 50.95933,3.31667,      -0.48376,3.28820,1
 50.99631,3.32000,      -0.48409,3.28818,1
 51.03326,3.32333,      -0.48442,3.28817,1
 51.07021,3.32667,      -0.48465,3.28815,1
 51.10716,3.33000,      -0.48485,3.28813,1
 51.14408,3.33333,      -0.48510,3.28811,1
 51.18102,3.33667,      -0.48541,3.28810,1
 51.21795,3.34000,      -0.48574,3.28808,1
 51.25489,3.34333,      -0.48607,3.28806,1
 51.29180,3.34667,      -0.48646,3.28804,1
 51.32872,3.35000,      -0.48690,3.28802,1
 51.36566,3.35333,      -0.48726,3.28801,1
 51.40254,3.35667,      -0.48761,3.28799,1
 51.43944,3.36000,      -0.48797,3.28797,1
 51.47631,3.36333,      -0.48833,3.28795,1
 51.51323,3.36667,      -0.48872,3.28794,1
 51.55013,3.37000,      -0.48908,3.28792,1
 51.58700,3.37333,      -0.48947,3.28790,1
 51.62393,3.37667,      -0.48985,3.28788,1
 51.66080,3.38000,      -0.49018,3.28786,1
 51.69767,3.38333,      -0.49054,3.28785,1
 51.73456,3.38667,      -0.49088,3.28783,1
 51.77141,3.39000,      -0.49134,3.28781,1
 51.80825,3.39333,      -0.49178,3.28779,1
 51.84510,3.39667,      -0.49214,3.28778,1
 51.88190,3.40000,      -0.49250,3.28776,1
 51.91872,3.40333,      -0.49275,3.28774,1
 51.95552,3.40667,      -0.49301,3.28772,1
 51.99233,3.41000,      -0.49339,3.28770,1
 52.02910,3.41333,      -0.49373,3.28769,1
 52.06590,3.41667,      -0.49403,3.28767,1
 52.10267,3.42000,      -0.49434,3.28765,1
 52.13943,3.42333,      -0.49470,3.28763,1
 52.17618,3.42667,      -0.49514,3.28761,1
 52.21297,3.43000,      -0.49555,3.28760,1
 52.24972,3.43333,      -0.49596,3.28758,1
 52.28644,3.43667,      -0.49638,3.28756,1
 52.32320,3.44000,      -0.49679,3.28754,1
 52.35992,3.44333,      -0.49720,3.28752,1
 52.39664,3.44667,      -0.49753,3.28751,1
 52.43338,3.45000,      -0.49784,3.28749,1
 52.47011,3.45333,      -0.49817,3.28747,1
 52.50680,3.45667,      -0.49859,3.28745,1
 52.54352,3.46000,      -0.49895,3.28743,1
 52.58025,3.46333,      -0.49930,3.28742,1
 52.61697,3.46667,      -0.49966,3.28740,1
 52.65369,3.47000,      -0.49989,3.28738,1
 52.69041,3.47333,      -0.50022,3.28736,1
 52.72710,3.47667,      -0.50058,3.28734,1
 52.76375,3.48000,      -0.50100,3.28733,1
 52.80041,3.48333,      -0.50141,3.28731,1
 52.83707,3.48667,      -0.50177,3.28729,1
 52.87367,3.49000,      -0.50215,3.28727,1
 52.91029,3.49333,      -0.50251,3.28725,1
 52.94695,3.49667,      -0.50285,3.28723,1
 52.98361,3.50000,      -0.50318,3.28722,1
 53.02026,3.50333,      -0.50343,3.28720,1
 53.05687,3.50667,      -0.50366,3.28718,1
 53.09348,3.51000,      -0.50405,3.28716,1
 53.13013,3.51333,      -0.50440,3.28714,1
 53.16677,3.51667,      -0.50482,3.28713,1
 53.20336,3.52000,      -0.50528,3.28711,1
 53.23997,3.52333,      -0.50578,3.28709,1
 53.27659,3.52667,      -0.50622,3.28707,1
 53.31321,3.53000,      -0.50663,3.28705,1
 53.34982,3.53333,      -0.50704,3.28703,1
 53.38639,3.53667,      -0.50740,3.28702,1
 53.42298,3.54000,      -0.50776,3.28700,1
 53.45954,3.54333,      -0.50809,3.28698,1
 53.49610,3.54667,      -0.50843,3.28696,1
 53.53266,3.55000,      -0.50879,3.28694,1
 53.56921,3.55333,      -0.50915,3.28692,1
 53.60575,3.55667,      -0.50948,3.28690,1
 53.64233,3.56000,      -0.50981,3.28689,1
 53.67887,3.56333,      -0.51009,3.28687,1
 53.71543,3.56667,      -0.51037,3.28685,1
 53.75195,3.57000,      -0.51068,3.28683,1
 53.78848,3.57333,      -0.51107,3.28681,1
 53.82500,3.57667,      -0.51140,3.28679,1
 53.86151,3.58000,      -0.51178,3.28678,1
 53.89802,3.58333,      -0.51217,3.28676,1
 53.93451,3.58667,      -0.51256,3.28674,1
 53.97098,3.59000,      -0.51294,3.28672,1
 54.00746,3.59333,      -0.51336,3.28670,1
 54.04395,3.59667,      -0.51372,3.28668,1
 54.08043,3.60000,      -0.51408,3.28666,1
 54.11692,3.60333,      -0.51436,3.28665,1
 54.15336,3.60667,      -0.51464,3.28663,1
 54.18980,3.61000,      -0.51500,3.28661,1
 54.22625,3.61333,      -0.51541,3.28659,1
 54.26270,3.61667,      -0.51582,3.28657,1
 54.29916,3.62000,      -0.51623,3.28655,1
 54.33562,3.62333,      -0.51659,3.28653,1
 54.37207,3.62667,      -0.51698,3.28652,1
 54.40852,3.63000,      -0.51734,3.28650,1
 54.44495,3.63333,      -0.51770,3.28648,1
 54.48143,3.63667,      -0.51811,3.28646,1
 54.51787,3.64000,      -0.51853,3.28644,1
 54.55429,3.64333,      -0.51894,3.28642,1
 54.59072,3.64667,      -0.51930,3.28640,1
 54.62713,3.65000,      -0.51966,3.28639,1
 54.66356,3.65333,      -0.51999,3.28637,1
 54.69995,3.65667,      -0.52038,3.28635,1
 54.73638,3.66000,      -0.52077,3.28633,1
 54.77277,3.66333,      -0.52118,3.28631,1
 54.80916,3.66667,      -0.52159,3.28629,1
 54.84556,3.67000,      -0.52198,3.28627,1
 54.88195,3.67333,      -0.52236,3.28625,1
 54.91836,3.67667,      -0.52272,3.28623,1
 54.95472,3.68000,      -0.52287,3.28622,1
 54.99111,3.68333,      -0.52310,3.28620,1
 55.02749,3.68667,      -0.52354,3.28618,1
 55.06387,3.69000,      -0.52403,3.28616,1
 55.10026,3.69333,      -0.52447,3.28614,1
 55.13662,3.69667,      -0.52483,3.28612,1
 55.17298,3.70000,      -0.52511,3.28610,1
 55.20934,3.70333,      -0.52544,3.28608,1
 55.24569,3.70667,      -0.52583,3.28606,1
 55.28207,3.71000,      -0.52624,3.28605,1
 55.31841,3.71333,      -0.52666,3.28603,1
 55.35470,3.71667,      -0.52704,3.28601,1
 55.39102,3.72000,      -0.52743,3.28599,1
 55.42734,3.72333,      -0.52782,3.28597,1
 55.46367,3.72667,      -0.52823,3.28595,1
 55.49998,3.73000,      -0.52864,3.28593,1
 55.53629,3.73333,      -0.52900,3.28591,1
 55.57257,3.73667,      -0.52936,3.28589,1
 55.60890,3.74000,      -0.52967,3.28587,1
 55.64520,3.74333,      -0.53003,3.28586,1
 55.68149,3.74667,      -0.53042,3.28584,1
 55.71779,3.75000,      -0.53072,3.28582,1
 55.75408,3.75333,      -0.53103,3.28580,1
 55.79038,3.75667,      -0.53136,3.28578,1
 55.82667,3.76000,      -0.53172,3.28576,1
 55.86293,3.76333,      -0.53214,3.28574,1
 55.89920,3.76667,      -0.53255,3.28572,1
 55.93543,3.77000,      -0.53294,3.28570,1
 55.97167,3.77333,      -0.53330,3.28568,1
 56.00793,3.77667,      -0.53366,3.28566,1
 56.04423,3.78000,      -0.53404,3.28564,1
 56.08048,3.78333,      -0.53443,3.28563,1
 56.11675,3.78667,      -0.53482,3.28561,1
 56.15302,3.79000,      -0.53520,3.28559,1
 56.18926,3.79333,      -0.53556,3.28557,1
 56.22549,3.79667,      -0.53589,3.28555,1
 56.26172,3.80000,      -0.53623,3.28553,1
 56.29793,3.80333,      -0.53659,3.28551,1
 56.33416,3.80667,      -0.53698,3.28549,1
 56.37041,3.81000,      -0.53734,3.28547,1
 56.40667,3.81333,      -0.53772,3.28545,1
 56.44289,3.81667,      -0.53811,3.28543,1
 56.47908,3.82000,      -0.53850,3.28541,1
 56.51528,3.82333,      -0.53891,3.28539,1
 56.55146,3.82667,      -0.53932,3.28537,1
 56.58766,3.83000,      -0.53968,3.28536,1
 56.62382,3.83333,      -0.54007,3.28534,1
 56.65998,3.83667,      -0.54046,3.28532,1
 56.69613,3.84000,      -0.54082,3.28530,1
 56.73229,3.84333,      -0.54115,3.28528,1
 56.76846,3.84667,      -0.54148,3.28526,1
 56.80461,3.85000,      -0.54182,3.28524,1
 56.84079,3.85333,      -0.54212,3.28522,1
 56.87692,3.85667,      -0.54240,3.28520,1
 56.91308,3.86000,      -0.54274,3.28518,1
 56.94920,3.86333,      -0.54307,3.28516,1
 56.98534,3.86667,      -0.54340,3.28514,1
 57.02146,3.87000,      -0.54379,3.28512,1
 57.05761,3.87333,      -0.54420,3.28510,1
 57.09375,3.87667,      -0.54462,3.28508,1
 57.12987,3.88000,      -0.54503,3.28506,1
 57.16602,3.88333,      -0.54544,3.28504,1
 57.20215,3.88667,      -0.54588,3.28502,1
 57.23828,3.89000,      -0.54627,3.28500,1
 57.27441,3.89333,      -0.54663,3.28498,1
 57.31054,3.89667,      -0.54696,3.28497,1
 57.34666,3.90000,      -0.54727,3.28495,1
 57.38275,3.90333,      -0.54758,3.28493,1
 57.41885,3.90667,      -0.54789,3.28491,1
 57.45495,3.91000,      -0.54822,3.28489,1
 57.49102,3.91333,      -0.54855,3.28487,1
 57.52711,3.91667,      -0.54891,3.28485,1
 57.56321,3.92000,      -0.54927,3.28483,1
 57.59930,3.92333,      -0.54971,3.28481,1
 57.63536,3.92667,      -0.55015,3.28479,1
 57.67144,3.93000,      -0.55054,3.28477,1
 57.70751,3.93333,      -0.55093,3.28475,1
 57.74357,3.93667,      -0.55131,3.28473,1
 57.77964,3.94000,      -0.55175,3.28471,1
 57.81569,3.94333,      -0.55217,3.28469,1
 57.85174,3.94667,      -0.55255,3.28467,1
 57.88780,3.95000,      -0.55275,3.28465,1
 57.92385,3.95333,      -0.55303,3.28463,1
 57.95987,3.95667,      -0.55353,3.28461,1
 57.99590,3.96000,      -0.55397,3.28459,1
 58.03193,3.96333,      -0.55436,3.28457,1
 58.06797,3.96667,      -0.55474,3.28455,1
 58.10400,3.97000,      -0.55513,3.28453,1
 58.14005,3.97333,      -0.55536,3.28451,1
 58.17608,3.97667,      -0.55556,3.28449,1
 58.21210,3.98000,      -0.55586,3.28447,1
 58.24808,3.98333,      -0.55625,3.28445,1
 58.28410,3.98667,      -0.55666,3.28443,1
 58.32010,3.99000,      -0.55713,3.28441,1
 58.35608,3.99333,      -0.55760,3.28439,1
 58.39208,3.99667,      -0.55801,3.28437,1
 58.42810,4.00000,      -0.55837,3.28435,1
 58.46408,4.00333,      -0.55873,3.28433,1
 58.50005,4.00667,      -0.55909,3.28431,1
 58.53600,4.01000,      -0.55951,3.28429,1
 58.57195,4.01333,      -0.55992,3.28427,1
 58.60789,4.01667,      -0.56031,3.28425,1
 58.64387,4.02000,      -0.56067,3.28423,1
 58.67984,4.02333,      -0.56106,3.28421,1
 58.71577,4.02667,      -0.56142,3.28419,1
 58.75174,4.03000,      -0.56180,3.28417,1
 58.78769,4.03333,      -0.56216,3.28415,1
 58.82361,4.03667,      -0.56252,3.28413,1
 58.85956,4.04000,      -0.56291,3.28411,1
 58.89551,4.04333,      -0.56327,3.28409,1
 58.93144,4.04667,      -0.56366,3.28407,1
 58.96739,4.05000,      -0.56405,3.28405,1
 59.00334,4.05333,      -0.56443,3.28403,1
 59.03928,4.05667,      -0.56485,3.28401,1
 59.07521,4.06000,      -0.56521,3.28399,1
 59.11110,4.06333,      -0.56554,3.28397,1
 59.14702,4.06667,      -0.56587,3.28395,1
 59.18290,4.07000,      -0.56618,3.28393,1
 59.21880,4.07333,      -0.56646,3.28391,1
 59.25469,4.07667,      -0.56677,3.28389,1
 59.29056,4.08000,      -0.56710,3.28387,1
 59.32643,4.08333,      -0.56749,3.28385,1
 59.36230,4.08667,      -0.56796,3.28383,1
 59.39818,4.09000,      -0.56837,3.28381,1
 59.43405,4.09333,      -0.56878,3.28379,1
 59.46992,4.09667,      -0.56917,3.28377,1
 59.50577,4.10000,      -0.56956,3.28375,1
 59.54166,4.10333,      -0.56997,3.28373,1
 59.57752,4.10667,      -0.57039,3.28371,1
 59.61338,4.11000,      -0.57077,3.28369,1
 59.64921,4.11333,      -0.57116,3.28367,1
 59.68510,4.11667,      -0.57147,3.28364,1
 59.72093,4.12000,      -0.57178,3.28362,1
 59.75680,4.12333,      -0.57208,3.28360,1
 59.79266,4.12667,      -0.57234,3.28358,1
 59.82851,4.13000,      -0.57262,3.28356,1
 59.86434,4.13333,      -0.57295,3.28354,1
 59.90018,4.13667,      -0.57347,3.28352,1
 59.93600,4.14000,      -0.57394,3.28350,1
 59.97182,4.14333,      -0.57438,3.28348,1
 60.00766,4.14667,      -0.57477,3.28346,1
 60.04348,4.15000,      -0.57513,3.28344,1
 60.07926,4.15333,      -0.57533,3.28342,1
 60.11505,4.15667,      -0.57563,3.28340,1
 60.15089,4.16000,      -0.57602,3.28338,1
 60.18667,4.16333,      -0.57633,3.28336,1
 60.22246,4.16667,      -0.57672,3.28334,1
 60.25823,4.17000,      -0.57716,3.28332,1
 60.29400,4.17333,      -0.57760,3.28330,1
 60.32975,4.17667,      -0.57801,3.28328,1
 60.36551,4.18000,      -0.57845,3.28326,1
 60.40125,4.18333,      -0.57884,3.28323,1
 60.43697,4.18667,      -0.57917,3.28321,1
 60.47269,4.19000,      -0.57951,3.28319,1
 60.50843,4.19333,      -0.57987,3.28317,1
 60.54416,4.19667,      -0.58023,3.28315,1
 60.57989,4.20000,      -0.58062,3.28313,1
 60.61559,4.20333,      -0.58100,3.28311,1
 60.65130,4.20667,      -0.58139,3.28309,1
 60.68703,4.21000,      -0.58178,3.28307,1
 60.72279,4.21333,      -0.58214,3.28305,1
 60.75852,4.21667,      -0.58250,3.28303,1
 60.79426,4.22000,      -0.58283,3.28301,1
 60.82997,4.22333,      -0.58317,3.28299,1
 60.86571,4.22667,      -0.58356,3.28297,1
 60.90143,4.23000,      -0.58389,3.28294,1
 60.93713,4.23333,      -0.58420,3.28292,1
 60.97284,4.23667,      -0.58450,3.28290,1
 61.00856,4.24000,      -0.58484,3.28288,1
 61.04425,4.24333,      -0.58520,3.28286,1
 61.07992,4.24667,      -0.58553,3.28284,1
 61.11559,4.25000,      -0.58587,3.28282,1
 61.15121,4.25333,      -0.58623,3.28280,1
 61.18687,4.25667,      -0.58661,3.28278,1
 61.22251,4.26000,      -0.58700,3.28276,1
 61.25815,4.26333,      -0.58736,3.28274,1
 61.29380,4.26667,      -0.58772,3.28272,1
 61.32944,4.27000,      -0.58806,3.28270,1
 61.36510,4.27333,      -0.58845,3.28267,1
 61.40074,4.27667,      -0.58886,3.28265,1
 61.43636,4.28000,      -0.58925,3.28263,1
 61.47197,4.28333,      -0.58961,3.28261,1
 61.50759,4.28667,      -0.58997,3.28259,1
 61.54321,4.29000,      -0.59033,3.28257,1
 61.57882,4.29333,      -0.59074,3.28255,1
 61.61443,4.29667,      -0.59110,3.28253,1
 61.65002,4.30000,      -0.59146,3.28251,1
 61.68559,4.30333,      -0.59177,3.28249,1
 61.72115,4.30667,      -0.59205,3.28246,1
 61.75670,4.31000,      -0.59233,3.28244,1
 61.79229,4.31333,      -0.59261,3.28242,1
 61.82787,4.31667,      -0.59292,3.28240,1
 61.86339,4.32000,      -0.59323,3.28238,1
 61.89895,4.32333,      -0.59356,3.28236,1
 61.93448,4.32667,      -0.59400,3.28234,1
 61.97002,4.33000,      -0.59442,3.28232,1
 62.00554,4.33333,      -0.59481,3.28230,1
 62.04107,4.33667,      -0.59519,3.28228,1
 62.07659,4.34000,      -0.59563,3.28225,1
 62.11211,4.34333,      -0.59600,3.28223,1
 62.14762,4.34667,      -0.59636,3.28221,1
 62.18311,4.35000,      -0.59672,3.28219,1
 62.21861,4.35333,      -0.59705,3.28217,1
 62.25411,4.35667,      -0.59739,3.28215,1
 62.28964,4.36000,      -0.59775,3.28213,1
 62.32513,4.36333,      -0.59813,3.28211,1
 62.36062,4.36667,      -0.59847,3.28208,1
 62.39610,4.37000,      -0.59880,3.28206,1
 62.43159,4.37333,      -0.59914,3.28204,1
 62.46708,4.37667,      -0.59952,3.28202,1
 62.50261,4.38000,      -0.59989,3.28200,1
 62.53810,4.38333,      -0.60022,3.28198,1
 62.57361,4.38667,      -0.60058,3.28196,1
 62.60911,4.39000,      -0.60097,3.28194,1
 62.64462,4.39333,      -0.60136,3.28191,1
 62.68008,4.39667,      -0.60172,3.28189,1
 62.71554,4.40000,      -0.60200,3.28187,1
 62.75100,4.40333,      -0.60228,3.28185,1
 62.78648,4.40667,      -0.60259,3.28183,1
 62.82197,4.41000,      -0.60292,3.28181,1
 62.85744,4.41333,      -0.60323,3.28179,1
 62.89289,4.41667,      -0.60354,3.28177,1
 62.92833,4.42000,      -0.60384,3.28174,1
 62.96375,4.42333,      -0.60420,3.28172,1
 62.99920,4.42667,      -0.60456,3.28170,1
 63.03461,4.43000,      -0.60493,3.28168,1
 63.07005,4.43333,      -0.60531,3.28166,1
 63.10548,4.43667,      -0.60570,3.28164,1
 63.14092,4.44000,      -0.60606,3.28162,1
 63.17636,4.44333,      -0.60645,3.28159,1
 63.21179,4.44667,      -0.60681,3.28157,1
 63.24720,4.45000,      -0.60715,3.28155,1
 63.28264,4.45333,      -0.60745,3.28153,1
 63.31808,4.45667,      -0.60771,3.28151,1
 63.35352,4.46000,      -0.60804,3.28149,1
 63.38895,4.46333,      -0.60835,3.28146,1
 63.42436,4.46667,      -0.60874,3.28144,1
 63.45979,4.47000,      -0.60907,3.28142,1
 63.49520,4.47333,      -0.60943,3.28140,1
 63.53059,4.47667,      -0.60979,3.28138,1
 63.56600,4.48000,      -0.61018,3.28136,1
 63.60143,4.48333,      -0.61062,3.28134,1
 63.63687,4.48667,      -0.61101,3.28131,1
 63.67230,4.49000,      -0.61132,3.28129,1
 63.70770,4.49333,      -0.61163,3.28127,1
 63.74308,4.49667,      -0.61196,3.28125,1
 63.77848,4.50000,      -0.61227,3.28123,1
 63.81384,4.50333,      -0.61255,3.28121,1
 63.84923,4.50667,      -0.61288,3.28118,1
 63.88464,4.51000,      -0.61322,3.28116,1
 63.92005,4.51333,      -0.61361,3.28114,1
 63.95541,4.51667,      -0.61397,3.28112,1
 63.99080,4.52000,      -0.61433,3.28110,1
 64.02621,4.52333,      -0.61472,3.28108,1
 64.06157,4.52667,      -0.61510,3.28105,1
 64.09695,4.53000,      -0.61544,3.28103,1
 64.13234,4.53333,      -0.61580,3.28101,1
 64.16774,4.53667,      -0.61616,3.28099,1
 64.20310,4.54000,      -0.61652,3.28097,1
 64.23846,4.54333,      -0.61688,3.28094,1
 64.27379,4.54667,      -0.61727,3.28092,1
 64.30915,4.55000,      -0.61763,3.28090,1
 64.34451,4.55333,      -0.61799,3.28088,1
 64.37987,4.55667,      -0.61833,3.28086,1
 64.41521,4.56000,      -0.61869,3.28084,1
 64.45054,4.56333,      -0.61905,3.28081,1
 64.48585,4.56667,      -0.61939,3.28079,1
 64.52120,4.57000,      -0.61972,3.28077,1
 64.55657,4.57333,      -0.62008,3.28075,1
 64.59190,4.57667,      -0.62044,3.28073,1
 64.62721,4.58000,      -0.62080,3.28070,1
 64.66252,4.58333,      -0.62111,3.28068,1
 64.69785,4.58667,      -0.62142,3.28066,1
 64.73316,4.59000,      -0.62181,3.28064,1
 64.76849,4.59333,      -0.62225,3.28062,1
 64.80377,4.59667,      -0.62269,3.28059,1
 64.83910,4.60000,      -0.62311,3.28057,1
 64.87444,4.60333,      -0.62349,3.28055,1
 64.90975,4.60667,      -0.62386,3.28053,1
 64.94508,4.61000,      -0.62408,3.28051,1
 64.98038,4.61333,      -0.62428,3.28048,1
 65.01566,4.61667,      -0.62462,3.28046,1
 65.05095,4.62000,      -0.62501,3.28044,1
 65.08625,4.62333,      -0.62537,3.28042,1
 65.12156,4.62667,      -0.62570,3.28039,1
 65.15687,4.63000,      -0.62604,3.28037,1
 65.19218,4.63333,      -0.62640,3.28035,1
 65.22744,4.63667,      -0.62679,3.28033,1
 65.26270,4.64000,      -0.62712,3.28031,1
 65.29797,4.64333,      -0.62748,3.28028,1
 65.33323,4.64667,      -0.62784,3.28026,1
 65.36849,4.65000,      -0.62821,3.28024,1
 65.40379,4.65333,      -0.62851,3.28022,1
 65.43907,4.65667,      -0.62882,3.28020,1
 65.47434,4.66000,      -0.62918,3.28017,1
 65.50957,4.66333,      -0.62949,3.28015,1
 65.54485,4.66667,      -0.62983,3.28013,1
 65.58013,4.67000,      -0.63013,3.28011,1
 65.61539,4.67333,      -0.63050,3.28008,1
 65.65064,4.67667,      -0.63086,3.28006,1
 65.68589,4.68000,      -0.63119,3.28004,1
 65.72113,4.68333,      -0.63150,3.28002,1
 65.75634,4.68667,      -0.63189,3.28000,1
 65.79156,4.69000,      -0.63233,3.27997,1
 65.82679,4.69333,      -0.63288,3.27995,1
 65.86202,4.69667,      -0.63327,3.27993,1
 65.89725,4.70000,      -0.63333,3.27991,1
 65.93246,4.70333,      -0.63351,3.27988,1
