#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,常规2.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,2                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 15:14:12 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,常规                        
#SAMPLE MASS /mg:            ,8.49                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /μV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°C/10.0(K/min)/120°C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°C/10.0(K/min)/120°C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),常规2 ,1      ,-51.25,J/g ,-      ,-    ,44.4      ,°C  ,115.2     ,°C  ,-0.2609   ,mW/mg,-0.4539   ,mW/mg
#*Onset (DSC)  ,常规2 ,1      ,44.4  ,°C  ,-0.2548,mW/mg,35.9      ,°C  ,86.2      ,°C  ,-0.209    ,mW/mg,-0.5754   ,mW/mg
#*Peak (DSC)   ,常规2 ,1      ,87.7  ,°C  ,-0.5759,mW/mg,35.9      ,°C  ,104.0     ,°C  ,-0.209    ,mW/mg,-0.5238   ,mW/mg
#*End (DSC)    ,常规2 ,1      ,115.2 ,°C  ,-0.454 ,mW/mg,88.1      ,°C  ,120.0     ,°C  ,-0.5755   ,mW/mg,-0.4175   ,mW/mg

##Temp./°C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
 71.23672,5.12667,      -0.50369,3.27636,1
 71.27018,5.13000,      -0.50398,3.27634,1
 71.30364,5.13333,      -0.50424,3.27632,1
 71.33707,5.13667,      -0.50455,3.27630,1
 71.37052,5.14000,      -0.50481,3.27627,1
 71.40398,5.14333,      -0.50507,3.27625,1
 71.43741,5.14667,      -0.50536,3.27623,1
 71.47087,5.15000,      -0.50565,3.27620,1
 71.50430,5.15333,      -0.50596,3.27618,1
 71.53774,5.15667,      -0.50622,3.27616,1
 71.57116,5.16000,      -0.50648,3.27613,1
 71.60461,5.16333,      -0.50674,3.27611,1
 71.63803,5.16667,      -0.50695,3.27609,1
 71.67146,5.17000,      -0.50723,3.27606,1
 71.70489,5.17333,      -0.50749,3.27604,1
 71.73833,5.17667,      -0.50775,3.27602,1
 71.77177,5.18000,      -0.50799,3.27599,1
 71.80523,5.18333,      -0.50827,3.27597,1
 71.83869,5.18667,      -0.50853,3.27595,1
 71.87215,5.19000,      -0.50879,3.27592,1
 71.90561,5.19333,      -0.50903,3.27590,1
 71.93907,5.19667,      -0.50931,3.27588,1
 71.97252,5.20000,      -0.50960,3.27585,1
 72.00597,5.20333,      -0.50983,3.27583,1
 72.03939,5.20667,      -0.51012,3.27581,1
 72.07284,5.21000,      -0.51041,3.27578,1
 72.10630,5.21333,      -0.51069,3.27576,1
 72.13975,5.21667,      -0.51095,3.27574,1
 72.17320,5.22000,      -0.51119,3.27571,1
 72.20664,5.22333,      -0.51142,3.27569,1
 72.24008,5.22667,      -0.51168,3.27567,1
 72.27352,5.23000,      -0.51194,3.27564,1
 72.30695,5.23333,      -0.51220,3.27562,1
 72.34039,5.23667,      -0.51249,3.27560,1
 72.37384,5.24000,      -0.51275,3.27557,1
 72.40726,5.24333,      -0.51290,3.27555,1
 72.44074,5.24667,      -0.51296,3.27552,1
 72.47420,5.25000,      -0.51303,3.27550,1
 72.50764,5.25333,      -0.51354,3.27548,1
 72.54108,5.25667,      -0.51402,3.27545,1
 72.57448,5.26000,      -0.51433,3.27543,1
 72.60789,5.26333,      -0.51457,3.27541,1
 72.64131,5.26667,      -0.51477,3.27538,1
 72.67475,5.27000,      -0.51500,3.27536,1
 72.70818,5.27333,      -0.51524,3.27534,1
 72.74159,5.27667,      -0.51552,3.27531,1
 72.77502,5.28000,      -0.51587,3.27529,1
 72.80844,5.28333,      -0.51610,3.27526,1
 72.84185,5.28667,      -0.51630,3.27524,1
 72.87528,5.29000,      -0.51656,3.27522,1
 72.90874,5.29333,      -0.51691,3.27519,1
 72.94216,5.29667,      -0.51717,3.27517,1
 72.97559,5.30000,      -0.51748,3.27515,1
 73.00902,5.30333,      -0.51771,3.27512,1
 73.04244,5.30667,      -0.51795,3.27510,1
 73.07587,5.31000,      -0.51821,3.27508,1
 73.10928,5.31333,      -0.51847,3.27505,1
 73.14272,5.31667,      -0.51870,3.27503,1
 73.17615,5.32000,      -0.51899,3.27500,1
 73.20957,5.32333,      -0.51927,3.27498,1
 73.24300,5.32667,      -0.51956,3.27496,1
 73.27641,5.33000,      -0.51985,3.27493,1
 73.30984,5.33333,      -0.52011,3.27491,1
 73.34325,5.33667,      -0.52040,3.27488,1
 73.37670,5.34000,      -0.52063,3.27486,1
 73.41015,5.34333,      -0.52062,3.27484,1
 73.44356,5.34667,      -0.52066,3.27481,1
 73.47700,5.35000,      -0.52086,3.27479,1
 73.51043,5.35333,      -0.52131,3.27477,1
 73.54384,5.35667,      -0.52168,3.27474,1
 73.57725,5.36000,      -0.52192,3.27472,1
 73.61067,5.36333,      -0.52215,3.27469,1
 73.64411,5.36667,      -0.52238,3.27467,1
 73.67756,5.37000,      -0.52267,3.27465,1
 73.71100,5.37333,      -0.52299,3.27462,1
 73.74443,5.37667,      -0.52327,3.27460,1
 73.77784,5.38000,      -0.52351,3.27457,1
 73.81126,5.38333,      -0.52377,3.27455,1
 73.84469,5.38667,      -0.52403,3.27453,1
 73.87811,5.39000,      -0.52431,3.27450,1
 73.91154,5.39333,      -0.52457,3.27448,1
 73.94498,5.39667,      -0.52481,3.27445,1
 73.97843,5.40000,      -0.52504,3.27443,1
 74.01185,5.40333,      -0.52530,3.27441,1
 74.04530,5.40667,      -0.52556,3.27438,1
 74.07874,5.41000,      -0.52577,3.27436,1
 74.11216,5.41333,      -0.52597,3.27433,1
 74.14557,5.41667,      -0.52612,3.27431,1
 74.17900,5.42000,      -0.52630,3.27428,1
 74.21244,5.42333,      -0.52653,3.27426,1
 74.24592,5.42667,      -0.52682,3.27424,1
 74.27934,5.43000,      -0.52708,3.27421,1
 74.31279,5.43333,      -0.52731,3.27419,1
 74.34623,5.43667,      -0.52757,3.27416,1
 74.37967,5.44000,      -0.52783,3.27414,1
 74.41311,5.44333,      -0.52796,3.27412,1
 74.44659,5.44667,      -0.52800,3.27409,1
 74.48002,5.45000,      -0.52809,3.27407,1
 74.51348,5.45333,      -0.52863,3.27404,1
 74.54693,5.45667,      -0.52900,3.27402,1
 74.58038,5.46000,      -0.52926,3.27399,1
 74.61384,5.46333,      -0.52949,3.27397,1
 74.64730,5.46667,      -0.52967,3.27395,1
 74.68074,5.47000,      -0.52985,3.27392,1
 74.71418,5.47333,      -0.53005,3.27390,1
 74.74764,5.47667,      -0.53029,3.27387,1
 74.78108,5.48000,      -0.53055,3.27385,1
 74.81454,5.48333,      -0.53072,3.27382,1
 74.84798,5.48667,      -0.53098,3.27380,1
 74.88144,5.49000,      -0.53119,3.27377,1
 74.91490,5.49333,      -0.53142,3.27375,1
 74.94831,5.49667,      -0.53171,3.27373,1
 74.98175,5.50000,      -0.53200,3.27370,1
 75.01521,5.50333,      -0.53226,3.27368,1
 75.04867,5.50667,      -0.53249,3.27365,1
 75.08213,5.51000,      -0.53272,3.27363,1
 75.11561,5.51333,      -0.53293,3.27360,1
 75.14908,5.51667,      -0.53303,3.27358,1
 75.18251,5.52000,      -0.53315,3.27355,1
 75.21595,5.52333,      -0.53335,3.27353,1
 75.24941,5.52667,      -0.53359,3.27351,1
 75.28285,5.53000,      -0.53379,3.27348,1
 75.31629,5.53333,      -0.53405,3.27346,1
 75.34975,5.53667,      -0.53437,3.27343,1
 75.38323,5.54000,      -0.53457,3.27341,1
 75.41667,5.54333,      -0.53486,3.27338,1
 75.45011,5.54667,      -0.53512,3.27336,1
 75.48356,5.55000,      -0.53536,3.27333,1
 75.51703,5.55333,      -0.53562,3.27331,1
 75.55049,5.55667,      -0.53588,3.27328,1
 75.58397,5.56000,      -0.53614,3.27326,1
 75.61743,5.56333,      -0.53637,3.27323,1
 75.65089,5.56667,      -0.53660,3.27321,1
 75.68434,5.57000,      -0.53681,3.27319,1
 75.71780,5.57333,      -0.53702,3.27316,1
 75.75125,5.57667,      -0.53725,3.27314,1
 75.78472,5.58000,      -0.53751,3.27311,1
 75.81818,5.58333,      -0.53771,3.27309,1
 75.85161,5.58667,      -0.53795,3.27306,1
 75.88503,5.59000,      -0.53815,3.27304,1
 75.91848,5.59333,      -0.53836,3.27301,1
 75.95190,5.59667,      -0.53856,3.27299,1
 75.98534,5.60000,      -0.53880,3.27296,1
 76.01879,5.60333,      -0.53900,3.27294,1
 76.05225,5.60667,      -0.53921,3.27291,1
 76.08567,5.61000,      -0.53941,3.27289,1
 76.11911,5.61333,      -0.53962,3.27286,1
 76.15257,5.61667,      -0.53983,3.27284,1
 76.18602,5.62000,      -0.54003,3.27281,1
 76.21948,5.62333,      -0.54021,3.27279,1
 76.25292,5.62667,      -0.54044,3.27276,1
 76.28633,5.63000,      -0.54062,3.27274,1
 76.31977,5.63333,      -0.54083,3.27271,1
 76.35323,5.63667,      -0.54103,3.27269,1
 76.38666,5.64000,      -0.54127,3.27266,1
 76.42007,5.64333,      -0.54144,3.27264,1
 76.45351,5.64667,      -0.54165,3.27261,1
 76.48693,5.65000,      -0.54188,3.27259,1
 76.52036,5.65333,      -0.54206,3.27256,1
 76.55379,5.65667,      -0.54207,3.27254,1
 76.58723,5.66000,      -0.54228,3.27251,1
 76.62067,5.66333,      -0.54249,3.27249,1
 76.65410,5.66667,      -0.54269,3.27246,1
 76.68754,5.67000,      -0.54306,3.27244,1
 76.72098,5.67333,      -0.54343,3.27241,1
 76.75441,5.67667,      -0.54372,3.27239,1
 76.78784,5.68000,      -0.54395,3.27236,1
 76.82130,5.68333,      -0.54408,3.27234,1
 76.85472,5.68667,      -0.54415,3.27231,1
 76.88816,5.69000,      -0.54438,3.27229,1
 76.92161,5.69333,      -0.54461,3.27226,1
 76.95507,5.69667,      -0.54474,3.27224,1
 76.98852,5.70000,      -0.54494,3.27221,1
 77.02198,5.70333,      -0.54515,3.27219,1
 77.05543,5.70667,      -0.54541,3.27216,1
 77.08889,5.71000,      -0.54564,3.27214,1
 77.12233,5.71333,      -0.54590,3.27211,1
 77.15575,5.71667,      -0.54614,3.27209,1
 77.18918,5.72000,      -0.54631,3.27206,1
 77.22264,5.72333,      -0.54649,3.27204,1
 77.25611,5.72667,      -0.54670,3.27201,1
 77.28954,5.73000,      -0.54693,3.27199,1
 77.32300,5.73333,      -0.54714,3.27196,1
 77.35649,5.73667,      -0.54721,3.27194,1
 77.38993,5.74000,      -0.54725,3.27191,1
 77.42338,5.74333,      -0.54732,3.27189,1
 77.45682,5.74667,      -0.54741,3.27186,1
 77.49025,5.75000,      -0.54759,3.27183,1
 77.52367,5.75333,      -0.54791,3.27181,1
 77.55708,5.75667,      -0.54814,3.27178,1
 77.59052,5.76000,      -0.54837,3.27176,1
 77.62397,5.76333,      -0.54855,3.27173,1
 77.65741,5.76667,      -0.54867,3.27171,1
 77.69085,5.77000,      -0.54883,3.27168,1
 77.72428,5.77333,      -0.54898,3.27166,1
 77.75770,5.77667,      -0.54921,3.27163,1
 77.79115,5.78000,      -0.54942,3.27161,1
 77.82459,5.78333,      -0.54968,3.27158,1
 77.85803,5.78667,      -0.54991,3.27156,1
 77.89149,5.79000,      -0.55031,3.27153,1
 77.92495,5.79333,      -0.55071,3.27150,1
 77.95841,5.79667,      -0.55100,3.27148,1
 77.99189,5.80000,      -0.55098,3.27145,1
 78.02533,5.80333,      -0.55108,3.27143,1
 78.05875,5.80667,      -0.55137,3.27140,1
 78.09218,5.81000,      -0.55160,3.27138,1
 78.12564,5.81333,      -0.55164,3.27135,1
 78.15907,5.81667,      -0.55165,3.27133,1
 78.19251,5.82000,      -0.55175,3.27130,1
 78.22595,5.82333,      -0.55204,3.27127,1
 78.25939,5.82667,      -0.55225,3.27125,1
 78.29285,5.83000,      -0.55240,3.27122,1
 78.32631,5.83333,      -0.55257,3.27120,1
 78.35975,5.83667,      -0.55281,3.27117,1
 78.39321,5.84000,      -0.55307,3.27115,1
 78.42667,5.84333,      -0.55330,3.27112,1
 78.46011,5.84667,      -0.55351,3.27110,1
 78.49354,5.85000,      -0.55369,3.27107,1
 78.52698,5.85333,      -0.55381,3.27104,1
 78.56043,5.85667,      -0.55393,3.27102,1
 78.59385,5.86000,      -0.55409,3.27099,1
 78.62726,5.86333,      -0.55426,3.27097,1
 78.66070,5.86667,      -0.55444,3.27094,1
 78.69416,5.87000,      -0.55457,3.27092,1
 78.72759,5.87333,      -0.55474,3.27089,1
 78.76103,5.87667,      -0.55492,3.27086,1
 78.79449,5.88000,      -0.55507,3.27084,1
 78.82793,5.88333,      -0.55523,3.27081,1
 78.86138,5.88667,      -0.55540,3.27079,1
 78.89484,5.89000,      -0.55556,3.27076,1
 78.92826,5.89333,      -0.55573,3.27073,1
 78.96170,5.89667,      -0.55591,3.27071,1
 78.99511,5.90000,      -0.55606,3.27068,1
 79.02857,5.90333,      -0.55622,3.27066,1
 79.06203,5.90667,      -0.55639,3.27063,1
 79.09549,5.91000,      -0.55660,3.27061,1
 79.12892,5.91333,      -0.55678,3.27058,1
 79.16234,5.91667,      -0.55696,3.27055,1
 79.19580,5.92000,      -0.55714,3.27053,1
 79.22925,5.92333,      -0.55731,3.27050,1
 79.26269,5.92667,      -0.55747,3.27048,1
 79.29611,5.93000,      -0.55764,3.27045,1
 79.32956,5.93333,      -0.55771,3.27042,1
 79.36300,5.93667,      -0.55781,3.27040,1
 79.39641,5.94000,      -0.55785,3.27037,1
 79.42984,5.94333,      -0.55795,3.27035,1
 79.46328,5.94667,      -0.55826,3.27032,1
 79.49672,5.95000,      -0.55847,3.27029,1
 79.53018,5.95333,      -0.55862,3.27027,1
 79.56367,5.95667,      -0.55877,3.27024,1
 79.59715,5.96000,      -0.55892,3.27022,1
 79.63057,5.96333,      -0.55905,3.27019,1
 79.66402,5.96667,      -0.55920,3.27016,1
 79.69744,5.97000,      -0.55940,3.27014,1
 79.73089,5.97333,      -0.55961,3.27011,1
 79.76433,5.97667,      -0.55982,3.27009,1
 79.79775,5.98000,      -0.56002,3.27006,1
 79.83120,5.98333,      -0.56020,3.27003,1
 79.86462,5.98667,      -0.56035,3.27001,1
 79.89805,5.99000,      -0.56037,3.26998,1
 79.93148,5.99333,      -0.56044,3.26995,1
 79.96489,5.99667,      -0.56050,3.26993,1
 79.99828,6.00000,      -0.56057,3.26990,1
 80.03169,6.00333,      -0.56084,3.26988,1
 80.06508,6.00667,      -0.56107,3.26985,1
 80.09851,6.01000,      -0.56114,3.26982,1
 80.13193,6.01333,      -0.56123,3.26980,1
 80.16536,6.01667,      -0.56136,3.26977,1
 80.19879,6.02000,      -0.56151,3.26974,1
 80.23220,6.02333,      -0.56166,3.26972,1
 80.26562,6.02667,      -0.56178,3.26969,1
 80.29905,6.03000,      -0.56194,3.26967,1
 80.33246,6.03333,      -0.56206,3.26964,1
 80.36587,6.03667,      -0.56224,3.26961,1
 80.39928,6.04000,      -0.56242,3.26959,1
 80.43270,6.04333,      -0.56262,3.26956,1
 80.46613,6.04667,      -0.56283,3.26953,1
 80.49957,6.05000,      -0.56298,3.26951,1
 80.53300,6.05333,      -0.56316,3.26948,1
 80.56644,6.05667,      -0.56328,3.26946,1
 80.59985,6.06000,      -0.56341,3.26943,1
 80.63328,6.06333,      -0.56353,3.26940,1
 80.66674,6.06667,      -0.56366,3.26938,1
 80.70018,6.07000,      -0.56386,3.26935,1
 80.73359,6.07333,      -0.56407,3.26932,1
 80.76703,6.07667,      -0.56427,3.26930,1
 80.80046,6.08000,      -0.56443,3.26927,1
 80.83387,6.08333,      -0.56449,3.26924,1
 80.86729,6.08667,      -0.56454,3.26922,1
 80.90069,6.09000,      -0.56458,3.26919,1
 80.93410,6.09333,      -0.56459,3.26916,1
 80.96751,6.09667,      -0.56463,3.26914,1
 81.00092,6.10000,      -0.56476,3.26911,1
 81.03433,6.10333,      -0.56488,3.26908,1
 81.06772,6.10667,      -0.56503,3.26906,1
 81.10111,6.11000,      -0.56516,3.26903,1
 81.13452,6.11333,      -0.56528,3.26901,1
 81.16795,6.11667,      -0.56540,3.26898,1
 81.20138,6.12000,      -0.56556,3.26895,1
 81.23475,6.12333,      -0.56571,3.26893,1
 81.26815,6.12667,      -0.56583,3.26890,1
 81.30156,6.13000,      -0.56595,3.26887,1
 81.33495,6.13333,      -0.56611,3.26885,1
 81.36834,6.13667,      -0.56626,3.26882,1
 81.40174,6.14000,      -0.56638,3.26879,1
 81.43516,6.14333,      -0.56653,3.26877,1
 81.46859,6.14667,      -0.56668,3.26874,1
 81.50200,6.15000,      -0.56681,3.26871,1
 81.53538,6.15333,      -0.56693,3.26869,1
 81.56877,6.15667,      -0.56706,3.26866,1
 81.60215,6.16000,      -0.56715,3.26863,1
 81.63554,6.16333,      -0.56722,3.26860,1
 81.66897,6.16667,      -0.56729,3.26858,1
 81.70241,6.17000,      -0.56742,3.26855,1
 81.73584,6.17333,      -0.56751,3.26852,1
 81.76925,6.17667,      -0.56764,3.26850,1
 81.80267,6.18000,      -0.56776,3.26847,1
 81.83610,6.18333,      -0.56786,3.26844,1
 81.86952,6.18667,      -0.56795,3.26842,1
 81.90295,6.19000,      -0.56791,3.26839,1
 81.93638,6.19333,      -0.56793,3.26836,1
 81.96980,6.19667,      -0.56797,3.26834,1
 82.00323,6.20000,      -0.56801,3.26831,1
 82.03669,6.20333,      -0.56808,3.26828,1
 82.07010,6.20667,      -0.56815,3.26826,1
 82.10354,6.21000,      -0.56824,3.26823,1
 82.13698,6.21333,      -0.56848,3.26820,1
 82.17041,6.21667,      -0.56877,3.26818,1
 82.20384,6.22000,      -0.56886,3.26815,1
 82.23726,6.22333,      -0.56896,3.26812,1
 82.27069,6.22667,      -0.56903,3.26809,1
 82.30410,6.23000,      -0.56907,3.26807,1
 82.33751,6.23333,      -0.56914,3.26804,1
 82.37092,6.23667,      -0.56918,3.26801,1
 82.40436,6.24000,      -0.56928,3.26799,1
 82.43780,6.24333,      -0.56935,3.26796,1
 82.47123,6.24667,      -0.56944,3.26793,1
 82.50466,6.25000,      -0.56957,3.26791,1
 82.53807,6.25333,      -0.56969,3.26788,1
 82.57148,6.25667,      -0.56982,3.26785,1
 82.60487,6.26000,      -0.56994,3.26782,1
 82.63828,6.26333,      -0.57001,3.26780,1
 82.67170,6.26667,      -0.57011,3.26777,1
 82.70510,6.27000,      -0.57020,3.26774,1
 82.73851,6.27333,      -0.57030,3.26772,1
 82.77192,6.27667,      -0.57040,3.26769,1
 82.80533,6.28000,      -0.57049,3.26766,1
 82.83872,6.28333,      -0.57048,3.26763,1
 82.87211,6.28667,      -0.57049,3.26761,1
 82.90552,6.29000,      -0.57056,3.26758,1
 82.93893,6.29333,      -0.57066,3.26755,1
 82.97233,6.29667,      -0.57078,3.26753,1
 83.00574,6.30000,      -0.57135,3.26750,1
 83.03913,6.30333,      -0.57166,3.26747,1
 83.07252,6.30667,      -0.57179,3.26744,1
 83.10592,6.31000,      -0.57180,3.26742,1
 83.13931,6.31333,      -0.57151,3.26739,1
 83.17270,6.31667,      -0.57139,3.26736,1
 83.20608,6.32000,      -0.57135,3.26733,1
 83.23948,6.32333,      -0.57134,3.26731,1
 83.27290,6.32667,      -0.57135,3.26728,1
 83.30630,6.33000,      -0.57139,3.26725,1
 83.33969,6.33333,      -0.57146,3.26723,1
 83.37310,6.33667,      -0.57161,3.26720,1
 83.40649,6.34000,      -0.57166,3.26717,1
 83.43987,6.34333,      -0.57167,3.26714,1
 83.47326,6.34667,      -0.57163,3.26712,1
 83.50664,6.35000,      -0.57164,3.26709,1
 83.54002,6.35333,      -0.57179,3.26706,1
 83.57341,6.35667,      -0.57192,3.26703,1
 83.60679,6.36000,      -0.57202,3.26701,1
 83.64018,6.36333,      -0.57211,3.26698,1
 83.67356,6.36667,      -0.57215,3.26695,1
 83.70692,6.37000,      -0.57222,3.26692,1
 83.74026,6.37333,      -0.57232,3.26690,1
 83.77362,6.37667,      -0.57239,3.26687,1
 83.80702,6.38000,      -0.57243,3.26684,1
 83.84039,6.38333,      -0.57244,3.26681,1
 83.87377,6.38667,      -0.57249,3.26679,1
 83.90713,6.39000,      -0.57256,3.26676,1
 83.94051,6.39333,      -0.57260,3.26673,1
 83.97389,6.39667,      -0.57269,3.26670,1
 84.00726,6.40000,      -0.57274,3.26668,1
 84.04064,6.40333,      -0.57280,3.26665,1
 84.07402,6.40667,      -0.57290,3.26662,1
 84.10741,6.41000,      -0.57294,3.26659,1
 84.14079,6.41333,      -0.57296,3.26657,1
 84.17413,6.41667,      -0.57300,3.26654,1
 84.20749,6.42000,      -0.57304,3.26651,1
 84.24087,6.42333,      -0.57325,3.26648,1
 84.27428,6.42667,      -0.57345,3.26646,1
 84.30764,6.43000,      -0.57355,3.26643,1
 84.34100,6.43333,      -0.57365,3.26640,1
 84.37436,6.43667,      -0.57377,3.26637,1
 84.40775,6.44000,      -0.57387,3.26635,1
 84.44110,6.44333,      -0.57391,3.26632,1
 84.47443,6.44667,      -0.57390,3.26629,1
 84.50775,6.45000,      -0.57388,3.26626,1
 84.54110,6.45333,      -0.57393,3.26623,1
 84.57446,6.45667,      -0.57397,3.26621,1
 84.60784,6.46000,      -0.57404,3.26618,1
 84.64120,6.46333,      -0.57408,3.26615,1
 84.67457,6.46667,      -0.57412,3.26612,1
 84.70792,6.47000,      -0.57413,3.26610,1
 84.74128,6.47333,      -0.57415,3.26607,1
 84.77459,6.47667,      -0.57416,3.26604,1
 84.80792,6.48000,      -0.57418,3.26601,1
 84.84128,6.48333,      -0.57419,3.26598,1
 84.87464,6.48667,      -0.57423,3.26596,1
 84.90802,6.49000,      -0.57430,3.26593,1
 84.94134,6.49333,      -0.57432,3.26590,1
 84.97471,6.49667,      -0.57430,3.26587,1
 85.00805,6.50000,      -0.57432,3.26585,1
 85.04141,6.50333,      -0.57433,3.26582,1
 85.07477,6.50667,      -0.57435,3.26579,1
 85.10813,6.51000,      -0.57442,3.26576,1
 85.14149,6.51333,      -0.57446,3.26573,1
 85.17484,6.51667,      -0.57453,3.26571,1
 85.20816,6.52000,      -0.57460,3.26568,1
 85.24151,6.52333,      -0.57464,3.26565,1
 85.27487,6.52667,      -0.57468,3.26562,1
 85.30820,6.53000,      -0.57472,3.26559,1
 85.34156,6.53333,      -0.57476,3.26557,1
 85.37490,6.53667,      -0.57481,3.26554,1
 85.40823,6.54000,      -0.57485,3.26551,1
 85.44159,6.54333,      -0.57500,3.26548,1
 85.47495,6.54667,      -0.57507,3.26545,1
 85.50831,6.55000,      -0.57511,3.26543,1
 85.54164,6.55333,      -0.57513,3.26540,1
 85.57497,6.55667,      -0.57514,3.26537,1
 85.60831,6.56000,      -0.57513,3.26534,1
 85.64166,6.56333,      -0.57517,3.26531,1
 85.67498,6.56667,      -0.57516,3.26529,1
 85.70833,6.57000,      -0.57522,3.26526,1
 85.74169,6.57333,      -0.57527,3.26523,1
 85.77500,6.57667,      -0.57531,3.26520,1
 85.80836,6.58000,      -0.57532,3.26517,1
 85.84169,6.58333,      -0.57536,3.26514,1
 85.87502,6.58667,      -0.57543,3.26512,1
 85.90836,6.59000,      -0.57550,3.26509,1
 85.94172,6.59333,      -0.57554,3.26506,1
 85.97507,6.59667,      -0.57559,3.26503,1
 86.00843,6.60000,      -0.57560,3.26500,1
 86.04174,6.60333,      -0.57562,3.26498,1
 86.07507,6.60667,      -0.57557,3.26495,1
 86.10838,6.61000,      -0.57556,3.26492,1
 86.14170,6.61333,      -0.57552,3.26489,1
 86.17505,6.61667,      -0.57548,3.26486,1
 86.20841,6.62000,      -0.57544,3.26483,1
 86.24175,6.62333,      -0.57543,3.26481,1
 86.27507,6.62667,      -0.57547,3.26478,1
 86.30836,6.63000,      -0.57554,3.26475,1
 86.34171,6.63333,      -0.57561,3.26472,1
 86.37507,6.63667,      -0.57565,3.26469,1
 86.40843,6.64000,      -0.57569,3.26466,1
 86.44177,6.64333,      -0.57571,3.26464,1
 86.47511,6.64667,      -0.57569,3.26461,1
 86.50849,6.65000,      -0.57573,3.26458,1
 86.54184,6.65333,      -0.57575,3.26455,1
 86.57518,6.65667,      -0.57576,3.26452,1
 86.60852,6.66000,      -0.57575,3.26449,1
 86.64184,6.66333,      -0.57576,3.26447,1
 86.67518,6.66667,      -0.57578,3.26444,1
 86.70851,6.67000,      -0.57579,3.26441,1
 86.74189,6.67333,      -0.57581,3.26438,1
 86.77521,6.67667,      -0.57582,3.26435,1
 86.80856,6.68000,      -0.57584,3.26432,1
 86.84193,6.68333,      -0.57580,3.26429,1
 86.87526,6.68667,      -0.57578,3.26427,1
 86.90859,6.69000,      -0.57580,3.26424,1
 86.94193,6.69333,      -0.57578,3.26421,1
 86.97530,6.69667,      -0.57577,3.26418,1
 87.00862,6.70000,      -0.57570,3.26415,1
 87.04198,6.70333,      -0.57574,3.26412,1
 87.07530,6.70667,      -0.57579,3.26409,1
 87.10864,6.71000,      -0.57580,3.26407,1
 87.14200,6.71333,      -0.57579,3.26404,1
 87.17534,6.71667,      -0.57580,3.26401,1
 87.20874,6.72000,      -0.57579,3.26398,1
 87.24211,6.72333,      -0.57567,3.26395,1
 87.27549,6.72667,      -0.57568,3.26392,1
 87.30884,6.73000,      -0.57569,3.26389,1
 87.34220,6.73333,      -0.57568,3.26387,1
 87.37557,6.73667,      -0.57570,3.26384,1
 87.40892,6.74000,      -0.57571,3.26381,1
 87.44228,6.74333,      -0.57573,3.26378,1
 87.47562,6.74667,      -0.57574,3.26375,1
 87.50898,6.75000,      -0.57575,3.26372,1
 87.54233,6.75333,      -0.57577,3.26369,1
 87.57570,6.75667,      -0.57576,3.26366,1
 87.60908,6.76000,      -0.57577,3.26364,1
 87.64244,6.76333,      -0.57578,3.26361,1
 87.67584,6.76667,      -0.57583,3.26358,1
 87.70921,6.77000,      -0.57587,3.26355,1
 87.74259,6.77333,      -0.57586,3.26352,1
 87.77597,6.77667,      -0.57581,3.26349,1
 87.80934,6.78000,      -0.57569,3.26346,1
 87.84269,6.78333,      -0.57568,3.26343,1
 87.87605,6.78667,      -0.57564,3.26340,1
 87.90939,6.79000,      -0.57571,3.26338,1
 87.94277,6.79333,      -0.57569,3.26335,1
 87.97611,6.79667,      -0.57560,3.26332,1
 88.00946,6.80000,      -0.57556,3.26329,1
 88.04277,6.80333,      -0.57555,3.26326,1
 88.07615,6.80667,      -0.57550,3.26323,1
 88.10952,6.81000,      -0.57552,3.26320,1
 88.14292,6.81333,      -0.57553,3.26317,1
 88.17628,6.81667,      -0.57552,3.26314,1
 88.20964,6.82000,      -0.57548,3.26312,1
 88.24298,6.82333,      -0.57549,3.26309,1
 88.27636,6.82667,      -0.57554,3.26306,1
 88.30975,6.83000,      -0.57550,3.26303,1
 88.34313,6.83333,      -0.57546,3.26300,1
